"","filename","sti","ai","pi","posterior","likelihood","prior","treeLikelihood","TreeHeight","BirthDeath","birthRate2","relativeDeathRate2"
"1","collect_files_esses_invalid.RDa",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"2","collect_files_esses_invalid.RDa",2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"3","toy_example_1.RDa",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"4","toy_example_1.RDa",2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"5","toy_example_2.RDa",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"6","toy_example_2.RDa",2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"7","toy_example_3.RDa",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"8","toy_example_3.RDa",2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"9","toy_example_4.RDa",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"10","toy_example_4.RDa",2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
